Temperature,SelectedLambda,MeanResidual,PeakCount
250.310000,1.00000000e-04,6.846438e+01,4
259.520000,1.00000000e-04,6.700832e+01,4
260.270000,1.00000000e-04,6.734674e+01,4
269.640000,1.00000000e-04,6.753349e+01,5
270.270000,1.00000000e-04,6.746743e+01,5
279.610000,1.00000000e-04,6.724011e+01,5
280.340000,1.00000000e-04,6.708303e+01,4
284.420000,1.00000000e-04,6.684970e+01,4
280.490000,1.00000000e-04,6.677355e+01,4
