Temperature,SelectedLambda,MeanResidual,PeakCount
8.500000,1.00000000e-04,1.750758e+04,5
8.500000,1.00000000e-04,1.750758e+04,5
10.100000,1.00000000e-04,1.310471e+04,6
10.100000,1.00000000e-04,1.310471e+04,6
14.700000,1.00000000e-04,8.592689e+03,5
14.700000,1.00000000e-04,8.592689e+03,5
15.500000,1.00000000e-04,8.697388e+03,6
15.500000,1.00000000e-04,8.697388e+03,6
20.100000,1.00000000e-04,6.120444e+03,5
20.100000,1.00000000e-04,6.120444e+03,5
