Temperature,SelectedLambda,MeanResidual,PeakCount
5.160000,7.94328235e-04,7.329476e+01,2
5.190000,7.94328235e-04,7.152859e+01,2
5.240000,7.94328235e-04,7.222367e+01,2
5.260000,7.94328235e-04,7.309932e+01,2
5.270000,7.94328235e-04,7.111924e+01,3
5.290000,7.94328235e-04,7.249171e+01,2
5.300000,7.94328235e-04,7.360559e+01,3
5.360000,1.00000000e-04,7.181493e+01,4
5.370000,7.94328235e-04,7.275619e+01,2
5.390000,7.94328235e-04,7.087159e+01,2
