Temperature,SelectedLambda,MeanResidual,PeakCount
110.100000,1.00000000e-04,7.156000e+02,4
110.100000,1.00000000e-04,7.156000e+02,4
120.100000,1.00000000e-04,6.362336e+02,4
120.100000,1.00000000e-04,6.362336e+02,4
130.100000,1.00000000e-04,6.410755e+02,5
130.100000,1.00000000e-04,6.410755e+02,5
140.100000,1.00000000e-04,5.558832e+02,6
140.100000,1.00000000e-04,5.558832e+02,6
150.100000,1.00000000e-04,4.808737e+02,6
150.100000,1.00000000e-04,4.808737e+02,6
