Temperature,SelectedLambda,MeanResidual,PeakCount
139.940000,1.00000000e-04,3.568124e+02,3
139.940000,1.00000000e-04,3.568124e+02,3
140.430000,1.00000000e-04,2.478731e+03,4
140.430000,1.00000000e-04,2.478731e+03,4
146.590000,1.00000000e-04,1.827484e+02,3
149.590000,1.00000000e-04,1.827484e+02,3
149.660000,1.00000000e-04,4.426632e+03,2
149.660000,1.00000000e-04,4.426632e+03,2
150.480000,1.00000000e-04,2.239422e+02,4
150.480000,1.00000000e-04,2.239422e+02,4
