Temperature,SelectedLambda,MeanResidual,PeakCount
119.760000,1.00000000e-04,1.465597e+02,3
119.760000,1.00000000e-04,1.465597e+02,3
120.490000,1.00000000e-04,1.462648e+02,3
120.490000,1.00000000e-04,1.462648e+02,3
129.650000,1.00000000e-04,4.871288e+02,2
126.650000,1.00000000e-04,4.871288e+02,2
130.450000,1.00000000e-04,4.894068e+03,1
130.450000,1.00000000e-04,4.894068e+03,1
139.620000,1.00000000e-04,1.129927e+02,3
136.620000,1.00000000e-04,1.129927e+02,3
