Temperature,SelectedLambda,MeanResidual,PeakCount
190.300000,1.00000000e-04,4.367687e+02,6
190.500000,1.00000000e-04,7.204752e+02,4
199.500000,1.00000000e-04,2.632056e+02,5
200.500000,1.00000000e-04,9.634359e+02,5
209.500000,1.00000000e-04,7.377678e+02,5
210.500000,1.00000000e-04,1.717951e+03,5
219.500000,1.00000000e-04,8.408358e+02,3
220.400000,1.00000000e-04,3.940426e+02,6
220.500000,1.00000000e-04,4.750672e+02,3
229.500000,1.00000000e-04,4.941593e+02,5
