Temperature,SelectedLambda,MeanResidual,PeakCount
140.460000,1.00000000e-04,7.165516e+01,4
149.570000,1.00000000e-04,7.386096e+01,4
159.500000,1.00000000e-04,6.958386e+01,4
160.360000,1.00000000e-04,7.012290e+01,4
169.550000,1.00000000e-04,7.975415e+01,4
170.400000,1.00000000e-04,7.596114e+01,5
179.500000,1.00000000e-04,7.033736e+01,4
180.090000,1.00000000e-04,8.682996e+01,3
189.580000,1.00000000e-04,1.795811e+02,3
190.440000,1.00000000e-04,1.798440e+02,4
