Temperature,SelectedLambda,MeanResidual,PeakCount
89.780000,1.00000000e-04,1.826446e+02,4
89.780000,1.00000000e-04,1.826446e+02,4
90.460000,1.00000000e-04,5.162547e+02,3
90.460000,1.00000000e-04,5.162547e+02,3
90.500000,1.00000000e-04,5.228312e+03,1
90.500000,1.00000000e-04,5.228312e+03,1
94.520000,1.99526231e-04,9.543915e+02,2
94.520000,1.99526231e-04,9.543915e+02,2
94.670000,1.00000000e-04,1.573444e+02,4
94.670000,1.00000000e-04,1.573444e+02,4
