Temperature,SelectedLambda,MeanResidual,PeakCount
219.630000,1.00000000e-04,3.563909e+02,4
220.480000,1.00000000e-04,3.485409e+02,3
229.570000,1.00000000e-04,3.414811e+02,3
230.440000,1.00000000e-04,3.727502e+02,3
239.570000,1.00000000e-04,4.381244e+02,3
240.420000,1.00000000e-04,3.408625e+02,4
249.500000,1.00000000e-04,3.797770e+02,4
250.470000,1.00000000e-04,3.329631e+02,4
259.560000,1.00000000e-04,5.649256e+02,3
269.570000,1.00000000e-04,8.534226e+02,3
