Temperature,SelectedLambda,MeanResidual,PeakCount
60.480000,1.00000000e-04,9.991018e+01,3
60.480000,1.00000000e-04,9.991018e+01,3
69.760000,1.00000000e-04,1.256368e+02,5
69.760000,1.00000000e-04,1.256368e+02,5
70.450000,1.00000000e-04,8.799132e+01,5
70.450000,1.00000000e-04,8.799132e+01,5
79.560000,1.00000000e-04,1.391305e+02,4
79.560000,1.00000000e-04,1.391305e+02,4
79.800000,1.00000000e-04,1.510847e+02,3
79.800000,1.00000000e-04,1.510847e+02,3
