Temperature,SelectedLambda,MeanResidual,PeakCount
15.500000,1.00000000e-04,5.606621e+03,4
19.500000,1.00000000e-04,4.001673e+03,4
19.700000,1.00000000e-04,9.085672e+03,4
20.500000,1.00000000e-04,3.810731e+03,5
29.500000,1.00000000e-04,2.578502e+03,5
29.800000,1.00000000e-04,4.209942e+05,6
30.100000,1.00000000e-04,3.125471e+03,5
39.500000,1.00000000e-04,2.071054e+03,5
39.700000,5.01187234e-02,1.772094e+05,2
40.300000,1.00000000e-04,2.577708e+03,4
