Temperature,SelectedLambda,MeanResidual,PeakCount
101.970000,1.00000000e-04,3.452669e+02,5
101.970000,1.00000000e-04,3.452669e+02,5
102.700000,1.00000000e-04,5.379360e+02,4
102.700000,1.00000000e-04,5.379360e+02,4
103.490000,1.00000000e-04,2.061729e+02,4
103.490000,1.00000000e-04,2.061729e+02,4
104.800000,1.00000000e-04,1.548081e+02,3
104.800000,1.00000000e-04,1.548081e+02,3
105.500000,1.00000000e-04,1.487865e+02,3
105.500000,1.00000000e-04,1.487865e+02,3
