Temperature,SelectedLambda,MeanResidual,PeakCount
149.570000,1.00000000e-04,5.286513e+02,3
159.570000,1.00000000e-04,5.048083e+02,4
169.530000,1.00000000e-04,4.336788e+02,4
169.800000,1.00000000e-04,4.348943e+02,3
179.510000,1.00000000e-04,4.038799e+02,4
180.280000,1.00000000e-04,4.038338e+02,4
189.530000,1.00000000e-04,4.016866e+02,5
199.570000,1.00000000e-04,3.886440e+02,4
209.500000,1.00000000e-04,3.999089e+02,4
210.450000,1.00000000e-04,3.640848e+02,4
