Temperature,SelectedLambda,MeanResidual,PeakCount
199.600000,1.00000000e-04,1.072732e+02,5
200.360000,1.00000000e-04,9.650980e+01,3
209.570000,1.00000000e-04,1.274126e+02,3
210.110000,1.00000000e-04,1.140256e+02,3
219.710000,1.00000000e-04,6.895559e+01,4
229.520000,1.00000000e-04,7.422297e+01,3
230.160000,1.00000000e-04,6.947589e+01,5
236.530000,1.00000000e-04,6.871919e+01,5
239.940000,1.00000000e-04,6.765502e+01,4
249.610000,1.00000000e-04,6.891176e+01,5
