Temperature,SelectedLambda,MeanResidual,PeakCount
219.530000,1.58489319e-03,6.991129e+01,2
219.740000,1.00000000e-04,6.321786e+01,4
220.260000,1.00000000e-04,6.298840e+01,4
220.490000,1.00000000e-04,6.283905e+01,4
229.580000,1.00000000e-04,8.925680e+01,5
229.860000,1.00000000e-04,6.486182e+01,5
230.490000,1.00000000e-04,7.659324e+01,3
239.510000,1.99526231e-04,6.275131e+01,3
239.980000,1.00000000e-04,6.243984e+01,4
240.140000,1.00000000e-04,6.239072e+01,4
