Temperature,SelectedLambda,MeanResidual,PeakCount
249.650000,1.00000000e-04,2.041785e+02,4
249.650000,1.00000000e-04,2.041785e+02,4
250.480000,1.00000000e-04,1.127032e+06,2
250.480000,1.00000000e-04,1.127032e+06,2
259.580000,1.00000000e-04,4.103409e+03,2
259.580000,1.00000000e-04,4.103409e+03,2
260.440000,1.00000000e-04,1.184009e+06,2
260.440000,1.00000000e-04,1.184009e+06,2
269.570000,1.00000000e-04,1.770746e+02,5
269.570000,1.00000000e-04,1.770746e+02,5
