Temperature,SelectedLambda,MeanResidual,PeakCount
160.100000,1.00000000e-04,4.391505e+02,6
160.100000,1.00000000e-04,4.391505e+02,6
170.100000,1.00000000e-04,3.990454e+02,4
170.100000,1.00000000e-04,3.990454e+02,4
179.900000,1.00000000e-01,1.384203e+04,2
179.900000,1.00000000e-01,1.384203e+04,2
180.100000,1.99526231e-04,3.729753e+02,5
180.100000,1.99526231e-04,3.729753e+02,5
190.000000,1.00000000e-04,1.310389e+03,5
190.000000,1.00000000e-04,1.310389e+03,5
