Temperature,SelectedLambda,MeanResidual,PeakCount
4.760000,1.00000000e-04,7.104211e+01,4
4.790000,7.94328235e-04,7.259742e+01,3
4.830000,7.94328235e-04,7.240022e+01,2
4.880000,7.94328235e-04,7.311945e+01,3
4.900000,7.94328235e-04,7.247705e+01,3
4.930000,7.94328235e-04,7.258979e+01,2
4.990000,7.94328235e-04,7.278982e+01,2
5.070000,7.94328235e-04,7.247257e+01,2
5.110000,7.94328235e-04,7.149097e+01,3
5.140000,7.94328235e-04,7.367930e+01,4
