Temperature,SelectedLambda,MeanResidual,PeakCount
19.520000,1.00000000e-04,3.681056e+03,5
20.390000,1.00000000e-04,3.578518e+03,4
29.570000,1.00000000e-04,2.564282e+03,4
30.440000,1.00000000e-04,2.477267e+03,3
49.560000,1.00000000e-04,1.769271e+03,4
59.530000,1.00000000e-04,1.444355e+03,4
69.550000,1.00000000e-04,1.188227e+03,4
79.520000,1.00000000e-04,1.107515e+03,4
80.360000,1.00000000e-04,1.061772e+03,3
84.520000,1.00000000e-04,1.074884e+03,4
