Temperature,SelectedLambda,MeanResidual,PeakCount
230.000000,1.00000000e-04,2.435740e+02,5
230.000000,1.00000000e-04,2.435740e+02,5
240.000000,1.00000000e-04,2.336582e+02,4
240.000000,1.00000000e-04,2.336582e+02,4
249.900000,1.00000000e-04,2.100304e+02,4
249.900000,1.00000000e-04,2.100304e+02,4
250.000000,1.00000000e-04,2.797153e+02,5
250.000000,1.00000000e-04,2.797153e+02,5
259.900000,1.00000000e-04,2.490183e+02,5
259.900000,1.00000000e-04,2.490183e+02,5
