Temperature,SelectedLambda,MeanResidual,PeakCount
5.180000,1.00000000e-04,1.271392e+02,4
5.180000,1.00000000e-04,1.271392e+02,4
5.210000,1.00000000e-04,1.226517e+02,3
5.210000,1.00000000e-04,1.226517e+02,3
5.360000,1.00000000e-04,1.187947e+02,3
5.360000,1.00000000e-04,1.187947e+02,3
5.440000,1.00000000e-04,2.467331e+02,2
5.440000,1.00000000e-04,2.467331e+02,2
5.490000,1.00000000e-04,1.344199e+02,3
5.490000,1.00000000e-04,1.344199e+02,3
