Temperature,SelectedLambda,MeanResidual,PeakCount
60.490000,7.94328235e-04,7.101747e+01,3
69.770000,7.94328235e-04,7.114870e+01,3
70.460000,7.94328235e-04,7.117942e+01,2
79.700000,7.94328235e-04,7.132337e+01,3
80.460000,7.94328235e-04,7.212674e+01,3
84.560000,7.94328235e-04,7.073299e+01,2
85.450000,7.94328235e-04,7.178303e+01,3
90.440000,7.94328235e-04,7.147241e+01,3
94.870000,1.00000000e-04,7.230859e+01,3
96.570000,1.58489319e-03,7.274063e+01,2
