Temperature,SelectedLambda,MeanResidual,PeakCount
104.540000,1.00000000e-04,4.336244e+02,4
105.450000,1.00000000e-04,4.588987e+02,5
107.510000,1.00000000e-04,4.362070e+02,4
108.410000,1.00000000e-04,4.290403e+02,4
109.570000,1.00000000e-04,4.018364e+02,3
119.570000,1.00000000e-04,3.959301e+02,4
129.540000,1.00000000e-04,3.564263e+02,4
139.520000,1.00000000e-04,3.328972e+02,5
140.480000,1.00000000e-04,3.399165e+02,3
149.570000,1.00000000e-04,5.127414e+05,2
