Temperature,SelectedLambda,MeanResidual,PeakCount
279.730000,1.99526231e-04,6.256470e+01,5
279.950000,1.00000000e-04,6.282538e+01,5
1.560000,1.00000000e-04,6.370877e+01,4
1.570000,1.00000000e-04,6.364576e+01,4
1.580000,1.00000000e-04,6.370061e+01,4
1.590000,1.00000000e-04,6.358156e+01,4
1.850000,1.00000000e-04,6.598854e+01,5
2.470000,1.00000000e-04,6.541966e+01,5
4.520000,1.00000000e-04,6.574124e+01,5
7.570000,1.00000000e-04,6.294326e+01,5
