Temperature,SelectedLambda,MeanResidual,PeakCount
80.100000,1.00000000e-04,1.158701e+03,5
80.100000,1.00000000e-04,1.158701e+03,5
85.500000,1.00000000e-04,1.036354e+03,6
85.500000,1.00000000e-04,1.036354e+03,6
90.000000,1.00000000e-04,9.868584e+02,6
90.000000,1.00000000e-04,9.868584e+02,6
94.800000,1.00000000e-04,9.556110e+02,5
94.800000,1.00000000e-04,9.556110e+02,5
96.500000,1.00000000e-04,9.133980e+02,5
96.500000,1.00000000e-04,9.133980e+02,5
