Temperature,SelectedLambda,MeanResidual,PeakCount
95.030000,1.00000000e-04,5.011146e+02,3
95.030000,1.00000000e-04,5.011146e+02,3
95.450000,1.00000000e-04,1.424027e+02,3
95.450000,1.00000000e-04,1.424027e+02,3
96.530000,1.00000000e-04,9.278992e+02,4
96.530000,1.00000000e-04,9.278992e+02,4
96.770000,1.00000000e-04,1.446328e+02,6
96.770000,1.00000000e-04,1.446328e+02,6
96.930000,1.00000000e-04,1.022254e+03,2
96.930000,1.00000000e-04,1.022254e+03,2
