Temperature,SelectedLambda,MeanResidual,PeakCount
84.520000,1.00000000e-04,7.368620e+01,3
85.490000,1.00000000e-04,7.376138e+01,4
89.510000,1.00000000e-04,7.471438e+01,4
94.520000,1.00000000e-04,7.608881e+01,4
95.470000,1.00000000e-04,8.276569e+01,4
96.550000,1.00000000e-04,7.858868e+01,3
97.460000,1.00000000e-04,7.588910e+01,4
99.520000,1.00000000e-04,7.443935e+01,4
100.440000,1.00000000e-04,7.800302e+01,4
101.520000,1.00000000e-04,7.478600e+01,4
