Temperature,SelectedLambda,MeanResidual,PeakCount
97.400000,1.00000000e-04,8.967535e+02,5
97.400000,1.00000000e-04,8.967535e+02,5
102.000000,1.00000000e-04,8.604479e+02,5
102.000000,1.00000000e-04,8.604479e+02,5
103.500000,1.00000000e-04,8.461757e+02,4
103.500000,1.00000000e-04,8.461757e+02,4
105.500000,1.00000000e-04,8.251306e+02,5
105.500000,1.00000000e-04,8.251306e+02,5
108.500000,1.00000000e-04,7.789702e+02,5
108.500000,1.00000000e-04,7.789702e+02,5
