Temperature,SelectedLambda,MeanResidual,PeakCount
1.750000,1.00000000e-04,2.652947e+02,5
1.750000,1.00000000e-04,2.652947e+02,5
1.780000,1.00000000e-04,2.543462e+02,5
1.780000,1.00000000e-04,2.543462e+02,5
1.800000,1.00000000e-04,2.387320e+02,3
1.800000,1.00000000e-04,2.387320e+02,3
1.860000,1.00000000e-04,2.320556e+02,4
1.860000,1.00000000e-04,2.320556e+02,4
2.120000,1.00000000e-04,3.518015e+02,2
2.120000,1.00000000e-04,3.518015e+02,2
