Temperature,SelectedLambda,MeanResidual,PeakCount
20.430000,1.00000000e-04,1.776390e+03,5
29.550000,1.00000000e-04,1.373770e+03,4
30.490000,1.00000000e-04,1.301045e+03,4
39.520000,1.00000000e-04,1.062085e+03,5
40.430000,1.00000000e-04,1.024611e+03,5
49.520000,1.00000000e-04,8.524650e+02,4
50.460000,1.00000000e-04,8.399399e+02,6
59.550000,1.00000000e-04,7.387878e+02,5
60.490000,1.00000000e-04,6.978560e+02,4
69.570000,1.00000000e-04,6.592452e+02,3
