Temperature,SelectedLambda,MeanResidual,PeakCount
40.400000,1.00000000e-04,1.410577e+02,4
9.500000,1.00000000e-04,4.089288e+02,5
10.200000,1.00000000e-04,4.018463e+02,4
14.500000,1.00000000e-04,2.795260e+02,5
15.300000,1.00000000e-04,2.599458e+02,5
19.500000,1.00000000e-04,2.317867e+02,4
20.400000,1.00000000e-04,2.409289e+02,4
29.500000,1.00000000e-04,7.337306e+03,3
30.500000,1.00000000e-04,1.676071e+02,4
39.500000,1.00000000e-04,1.311974e+02,5
