Temperature,SelectedLambda,MeanResidual,PeakCount
249.510000,7.94328235e-04,6.350842e+01,2
249.680000,1.00000000e-04,6.318631e+01,4
250.360000,1.99526231e-04,6.312667e+01,3
259.550000,7.94328235e-04,9.442121e+01,2
259.890000,1.99526231e-04,6.305348e+01,4
260.200000,1.99526231e-04,6.276946e+01,4
260.420000,1.99526231e-04,6.292939e+01,3
269.570000,1.99526231e-04,6.283830e+01,4
270.400000,1.99526231e-04,6.252893e+01,3
279.520000,1.00000000e-04,6.271812e+01,4
