Temperature,SelectedLambda,MeanResidual,PeakCount
79.570000,1.00000000e-04,5.856630e+02,4
84.520000,1.00000000e-04,5.397292e+02,4
85.430000,1.00000000e-04,5.285175e+02,3
89.550000,1.00000000e-04,5.235507e+02,4
94.550000,1.00000000e-04,4.815391e+02,4
96.510000,1.00000000e-04,4.865048e+02,5
97.440000,1.00000000e-04,4.735958e+02,3
99.560000,1.00000000e-04,4.627461e+02,3
101.560000,1.00000000e-04,4.592705e+02,4
102.520000,1.00000000e-04,4.462584e+02,4
