Temperature,SelectedLambda,MeanResidual,PeakCount
270.500000,1.00000000e-01,1.013754e+05,1
270.500000,1.00000000e-01,1.013754e+05,1
278.510000,1.00000000e-04,1.898506e+02,5
279.510000,1.00000000e-04,1.898506e+02,5
279.790000,1.00000000e-04,2.491786e+02,6
279.790000,1.00000000e-04,2.491786e+02,6
280.060000,1.00000000e-04,2.553182e+02,5
280.060000,1.00000000e-04,2.553182e+02,5
280.330000,1.00000000e-04,2.575342e+02,5
280.330000,1.00000000e-04,2.575342e+02,5
