Temperature,SelectedLambda,MeanResidual,PeakCount
97.450000,1.00000000e-04,5.698223e+05,5
99.550000,1.00000000e-04,9.239539e+04,5
101.560000,1.00000000e-04,5.830963e+04,6
102.610000,1.00000000e-04,6.295322e+01,4
104.570000,1.00000000e-04,6.709581e+01,3
105.490000,1.00000000e-04,8.162798e+01,3
107.520000,1.00000000e-04,6.953176e+01,6
108.490000,1.00000000e-04,6.243278e+01,4
109.520000,1.00000000e-04,1.069151e+02,3
110.480000,1.00000000e-04,6.324125e+01,5
