Temperature,SelectedLambda,MeanResidual,PeakCount
102.570000,1.00000000e-04,7.507185e+01,4
104.550000,1.00000000e-04,7.402881e+01,4
105.440000,1.00000000e-04,7.405326e+01,5
107.500000,1.00000000e-04,7.369121e+01,4
108.410000,1.00000000e-04,7.388028e+01,6
109.520000,1.00000000e-04,7.402088e+01,4
119.570000,1.00000000e-04,7.665661e+01,4
120.450000,1.00000000e-04,7.421444e+01,3
129.520000,1.00000000e-04,7.522083e+01,4
139.540000,1.99526231e-04,1.106305e+02,5
