Temperature,SelectedLambda,MeanResidual,PeakCount
1.670000,1.00000000e-04,1.726705e+02,2
1.670000,1.00000000e-04,1.726705e+02,2
1.680000,1.00000000e-04,2.574258e+02,4
1.680000,1.00000000e-04,2.574258e+02,4
1.690000,1.00000000e-04,2.590895e+02,4
1.690000,1.00000000e-04,2.590895e+02,4
1.710000,1.00000000e-04,2.475463e+02,4
1.710000,1.00000000e-04,2.475463e+02,4
1.730000,1.00000000e-04,2.471482e+02,4
1.730000,1.00000000e-04,2.471482e+02,4
