Temperature,SelectedLambda,MeanResidual,PeakCount
85.380000,1.00000000e-04,9.646590e+02,3
89.510000,1.00000000e-04,9.751727e+02,4
90.400000,1.00000000e-04,9.796637e+02,3
94.530000,1.00000000e-04,8.937526e+02,4
95.430000,1.00000000e-04,8.518302e+02,4
96.530000,1.00000000e-04,8.909143e+02,4
97.460000,1.00000000e-04,8.843625e+02,5
99.520000,1.00000000e-04,8.400194e+02,3
100.470000,1.00000000e-04,8.343439e+02,4
101.570000,1.00000000e-04,8.503092e+02,4
